job_level,career_velocity,city_tier,education_tier,performance_rating,manager_rating,manager_rating_missing,months_since_promotion,variable_pay_pct,department,gender,actual_log_salary,predicted_log_salary,residual_log_salary,shap_gender_effect,shap_manager_effect
3,0.6,1,3,3.7,4.9,0,1,5.1,Operations,Female,2.3749057545736716,2.2719278748290814,0.10297787974459016,-0.15048807107901013,0.05541721461067214
1,1.0,2,3,3.8,2.7,0,50,9.6,Engineering,Female,1.747459210331475,1.667422992125304,0.0800362182061709,-0.13949095680646367,-0.020708120654705564
1,0.5,1,1,3.9,3.5,1,13,14.6,Finance,Male,2.3664984187376983,2.1540229163591498,0.2124755023785485,0.09866401605607607,0.0020951678308669557
6,0.2,3,2,4.2,3.5,0,18,26.6,Sales,Male,3.912023005428146,3.907304699424945,0.0047183060032010005,0.06888700976996413,0.0022476000569241245
1,0.5,3,3,4.2,3.1,0,25,15.0,Legal,Female,1.5933085305042167,1.614932465185825,-0.02162393468160828,-0.14833590813246583,-0.008950823394195673
2,0.3333,1,4,3.6,5.0,0,57,7.8,Operations,Male,2.528125768907977,2.352831501616157,0.17529426729181985,0.1135887950467037,0.045798129295011744
3,0.3333,1,3,3.4,5.0,0,1,13.2,Product,Female,2.6602595372658615,2.5627049131451654,0.09755462412069615,-0.15489807820572318,0.039734444783886456
2,0.1818,2,2,1.5,3.5,1,1,20.2,Marketing,Male,2.400618833265411,2.3931676730011597,0.0074511602642513,0.09794929745976025,0.004224247120439089
2,2.0,3,3,2.6,4.8,0,66,15.2,Finance,Male,1.9643112344262046,2.0081385538250642,-0.04382731939885964,0.09921826124600049,0.03847026935011574
1,0.3333,3,3,4.0,2.9,0,2,31.1,Sales,Female,1.3862943611198906,1.5978131555538007,-0.21151879443391008,-0.1348496096262075,-0.0198952180201108
2,0.5,1,3,4.5,3.5,1,3,19.8,Sales,Female,2.075684492802124,2.0940294951033263,-0.018345002301202396,-0.14554983846848088,0.0061464196405058074
1,0.1667,3,2,3.7,2.7,0,4,31.1,Sales,Male,1.801709800081223,2.003009492873982,-0.20129969279275906,0.09832180700498407,-0.03164221772997799
4,0.2667,1,4,3.4,4.5,0,8,16.9,Marketing,Male,3.167161389181522,3.2566864582711967,-0.08952506908967495,0.10608470233019333,0.03817668780912397
2,0.6667,3,4,3.3,3.7,0,20,12.2,Finance,Male,2.1114245875328868,2.1247270573655164,-0.013302469832629615,0.10468242412804747,0.017026412615741227
3,0.6,3,3,2.8,3.6,0,21,14.9,Engineering,Male,2.454447442303292,2.4007246886377285,0.05372275366556334,0.10251297137508177,0.011688951770149602
5,0.3125,3,3,2.9,3.5,1,13,14.8,Finance,Male,3.3748534063225533,3.334686573339464,0.04016683298308932,0.10033289151210846,0.004084435657207371
2,0.5,1,3,2.8,4.3,0,11,5.6,Operations,Male,2.2874714551839976,2.151368209143574,0.13610324604042345,0.10520239588449899,0.026488673129735817
1,0.1429,2,3,4.4,3.5,0,12,11.9,Engineering,Female,1.8702625307159986,1.9888505787525133,-0.11858804803651468,-0.14211016888469163,0.0029381862586643926
2,1.0,3,3,2.9,4.1,0,14,10.5,Data Science,Male,2.135349173618132,2.1463824668753415,-0.011033293257209476,0.10031355316247885,0.020520026545575245
2,0.25,1,2,2.9,3.3,0,3,11.2,Data Science,Male,2.598979106047848,2.5463098640831094,0.05266924196473877,0.09005510867811406,-0.010734794896051184
3,0.375,1,4,3.8,3.7,0,8,14.6,Product,Male,2.8231630082027146,2.785126123555758,0.03803688464695654,0.10441322953350432,0.012086993031012646
3,0.2727,3,3,4.7,3.3,0,10,16.4,Finance,Female,2.4309783077624445,2.4593709253254326,-0.028392617562988054,-0.1448472720743615,-0.012167609300551505
5,0.2941,3,3,3.9,2.9,0,3,18.2,Product,Female,3.177637076851603,3.203441785957297,-0.025804709105693657,-0.13933938941684296,-0.020907982340063906
4,0.5,3,1,2.0,3.1,0,18,7.2,HR,Female,2.3513752571634776,2.46061372062793,-0.10923846346445254,-0.1472620780383855,-0.005510743148965857
2,0.4,1,2,4.3,4.5,0,12,8.9,Data Science,Male,2.3739750890807185,2.6148708075941136,-0.24089571851339509,0.09715863340910759,0.032330526160787035
4,0.5,1,2,3.6,3.1,0,13,11.4,Engineering,Male,2.817801065061329,2.985545384274417,-0.16774431921308786,0.09719759430424485,-0.012170318539837723
2,0.3333,1,2,2.9,2.5,0,9,19.0,Marketing,Female,2.038619547159581,2.0124486589395296,0.026170888220051314,-0.1470393800888302,-0.03985696702143701
4,0.2667,3,3,4.2,3.4,0,38,12.3,Engineering,Female,2.9052603703899154,2.9548630720435574,-0.049602701653642,-0.13943741137180085,-0.0002710547732465512
3,0.3333,2,3,2.9,2.5,0,4,12.0,Data Science,Male,2.702702594775615,2.645518215738217,0.057184379037397814,0.10257475876802014,-0.04132251913253575
1,0.3333,2,3,4.0,2.6,0,9,13.6,Engineering,Male,2.1126345090356,2.017119345046427,0.0955151639891727,0.09875306860232722,-0.027885478056444004
5,0.3333,3,3,4.4,2.6,0,51,9.4,Customer Support,Male,3.0638581026015914,3.2032677634327706,-0.13940966083117923,0.09761644892397932,-0.02235259032206248
3,0.2727,3,2,3.4,3.7,0,8,23.5,Marketing,Male,2.5710843460290524,2.7891876257861896,-0.21810327975713717,0.11030200971553936,0.017239692644914182
4,0.3077,3,4,3.3,2.9,0,20,24.3,Sales,Female,2.533696813957432,2.656837667063015,-0.12314085310558287,-0.14820160295192777,-0.020511073843187917
3,0.5,1,3,4.9,3.3,0,1,9.0,Operations,Male,2.305580601973844,2.5557666728793365,-0.2501860709054924,0.10514351445754141,-0.010895789350954515
3,0.5,3,3,4.2,2.5,0,23,16.1,Product,Male,2.6217658325051976,2.4734787604460418,0.1482870720591558,0.10549729330956628,-0.03594578046108455
2,0.25,3,4,3.7,2.7,0,37,11.6,Legal,Male,2.2289385528257473,2.256397225911392,-0.027458673085644758,0.09840305760395383,-0.03489283761630922
1,0.3333,3,3,4.9,3.9,0,10,7.3,Operations,Male,1.9021075263969205,1.9188489651599852,-0.016741438763064664,0.10347770188948754,0.011018928037379272
1,0.3333,1,2,4.3,3.5,1,9,10.0,Customer Support,Female,1.7715567619105355,1.852860711879272,-0.08130394996873647,-0.14653781249842443,0.0009639085587795528
1,0.5,1,4,2.8,3.0,0,20,31.2,Sales,Female,1.5851452198650557,1.6052613382168628,-0.020116118351807044,-0.1415162978158537,-0.0035922000506974677
1,2.0,3,3,1.8,2.1,0,6,14.4,Data Science,Female,1.2149127443642704,1.4349707695471803,-0.22005802518290984,-0.1483968488997742,-0.07675403927551525
1,0.3333,1,3,3.3,3.5,1,14,9.3,HR,Male,1.843719208158766,1.9980794185065678,-0.15436021034780167,0.10694512420329931,0.0031408504090190146
1,0.3333,1,4,2.8,3.6,0,3,14.7,Legal,Male,1.9125010869241836,2.0224222589155967,-0.10992117199141305,0.10854410684410565,0.010365275121946684
2,0.2857,1,3,4.1,2.0,0,33,8.0,Legal,Female,2.2181159363675955,2.1554640632526496,0.06265187311494591,-0.15259188645276725,-0.08112416211213865
2,0.6667,1,1,2.4,2.5,0,1,6.3,HR,Male,2.166765369851511,2.2139958211473516,-0.04723045129584058,0.1102623211291277,-0.0363247619936554
1,0.5,3,2,4.7,2.2,0,9,8.8,HR,Female,1.534714366238164,1.6617608772130996,-0.1270465109749357,-0.14605188673240352,-0.052836309178324055
2,0.2857,1,4,3.5,3.3,0,3,11.0,Data Science,Male,2.333114298028869,2.5023148268961184,-0.16920052886724957,0.10431317089270159,-0.016234893599591956
3,0.6,3,3,3.5,3.6,0,1,8.8,Legal,Male,2.1838015570040787,2.4033971677033716,-0.2195956106992929,0.10835359150269412,0.011767337690819543
4,0.25,3,3,2.3,2.5,0,4,16.3,Product,Female,2.6347624053323777,2.7311721006330063,-0.0964096953006286,-0.143966950535712,-0.0435165517433897
1,0.3333,2,3,2.9,3.5,0,1,21.6,Marketing,Male,1.7526720805200082,1.907458727334924,-0.15478664681491572,0.10140733486746091,0.006636617433857015
2,0.2857,1,4,2.9,3.6,0,36,17.6,Finance,Male,2.489064659936664,2.4316229542590566,0.05744170567760731,0.10118122185909215,0.014934060955859073
5,0.2381,1,4,3.0,3.4,0,1,12.9,Legal,Male,3.589611452455267,3.657690052214629,-0.06807859975936204,0.09010568558682787,-0.003113725165424976
3,0.2308,1,3,3.1,3.3,0,2,19.1,Marketing,Female,2.8015405441895487,2.579783277673215,0.22175726651633365,-0.142928970157104,-0.014451361919475615
2,0.25,2,2,2.0,3.1,0,17,11.6,Product,Female,2.1077860146889784,2.1273676718452728,-0.01958165715629434,-0.13679721745569495,-0.01509409274429235
4,0.2105,1,4,4.5,3.4,0,1,20.9,Sales,Female,3.3843902633457743,3.14504718421313,0.2393430791326443,-0.13216741464014742,-0.003108737734951044
6,0.2727,1,4,4.6,3.5,1,28,23.9,Marketing,Male,3.8768102496724017,3.9591433696595373,-0.08233311998713555,0.0916870804911551,0.0009498498792347069
3,0.4286,2,2,2.2,3.4,0,15,9.1,Engineering,Female,2.6858045921548905,2.3787720713408618,0.30703252081402876,-0.14092749016919393,-0.002248714721447658
3,0.375,3,3,4.4,2.7,0,40,7.9,HR,Male,2.528125768907977,2.5184182322587643,0.009707536649212756,0.09776633332861302,-0.0274493733408334
5,0.3846,2,4,4.2,3.2,0,9,8.8,Customer Support,Male,3.315276319154516,3.1629957541366727,0.15228056501784337,0.0936124302809174,-0.007092856518676319
2,0.5,2,2,3.3,4.4,0,14,10.1,Legal,Male,2.511223958105374,2.2848087509303463,0.2264152071750276,0.10067757972022066,0.03046673118812874
6,0.2727,2,3,3.3,4.0,0,15,15.1,Product,Male,3.912023005428146,3.9122674913783313,-0.0002444859501853358,0.09721011734246023,0.028788706645321738
3,0.2727,1,4,2.4,2.8,0,15,27.6,Sales,Female,2.453587966530573,2.447168348615233,0.006419617915339959,-0.1522925446295123,-0.02895626637257008
3,0.3333,1,4,3.2,3.2,0,20,17.8,Product,Male,2.6837575085331657,2.7838393616352906,-0.10008185310212481,0.11225803059421298,-0.011493890103699804
2,0.5,1,3,2.9,3.5,0,15,23.3,Sales,Male,2.333114298028869,2.246280167488182,0.08683413054068678,0.1018907218823481,0.011357901191312
1,0.3333,1,3,3.6,3.5,1,56,8.2,Legal,Female,1.7334238922150915,1.8081202363711837,-0.07469634415609216,-0.15229464867019837,0.0052196065156893175
5,0.3571,2,1,3.5,3.0,0,4,14.8,Marketing,Male,3.5145260669691587,3.4554725467463663,0.05905352022279242,0.10092689706734226,-0.0011332030395412689
1,0.3333,1,2,5.0,3.7,0,39,15.6,Sales,Male,2.2192034840549946,2.202048077426508,0.01715540662848669,0.10279150998542133,0.011098323428072219
1,0.3333,3,2,2.6,3.8,0,11,9.8,Engineering,Female,1.5539252025038417,1.7822664828717458,-0.22834128036790413,-0.13089709098014912,0.0066325571252233
1,0.25,3,3,2.4,3.2,0,18,15.5,Product,Female,1.6601310267496185,1.6811875234771945,-0.021056496727575924,-0.1392715846867586,-0.009563878514164077
2,0.2222,2,3,3.2,2.5,0,2,8.1,Data Science,Female,2.0731719286662407,2.2266185754501353,-0.15344664678389464,-0.12622913971669172,-0.03821560089107749
5,0.2778,1,3,3.7,3.5,1,22,10.6,Legal,Male,3.7232808808312687,3.6032762055066057,0.12000467532466308,0.10231124658662703,0.002506091134386072
5,0.1667,3,3,3.0,2.3,0,3,10.1,HR,Male,3.822098297900159,3.712774270610305,0.10932402728985435,0.09011244678496333,-0.04901532444535666
3,0.4286,2,1,5.0,3.7,0,7,7.6,Customer Support,Female,2.2460147415056513,2.44009503867126,-0.1940802971656086,-0.14044519060137933,0.015848434410588873
1,0.25,1,3,4.5,3.6,0,7,26.3,Sales,Male,2.1150499691472033,2.1123406873025896,0.00270928184461372,0.10141597823224505,0.00853584905341421
3,0.375,1,4,3.1,2.5,0,12,16.2,Finance,Female,2.1938856760707046,2.3811280109169837,-0.18724233484627906,-0.14096875252937724,-0.04233695017358795
1,0.5,1,2,4.0,4.9,0,47,7.4,Customer Support,Male,2.1198634561787513,2.099446906254018,0.020416549924733296,0.10178244588574802,0.06458573859871665
5,0.2381,2,3,3.2,2.7,0,15,18.0,Product,Female,3.487375077903208,3.3776670389016474,0.10970803900156056,-0.12989515105165864,-0.03248343270527772
4,0.4444,1,2,3.8,3.5,1,6,9.3,Data Science,Male,3.1830413718589847,3.1700068659618776,0.013034505897107085,0.09531758559374622,0.00031357266771111375
1,0.5,1,2,3.5,2.7,0,96,14.9,Finance,Male,2.199444334074532,2.02073785558966,0.1787064784848722,0.09628969821014183,-0.028190354451084268
1,0.3333,3,3,2.6,3.8,0,14,12.6,Legal,Male,1.6370530794670737,1.8581457464653277,-0.22109266699825403,0.10426256987299064,0.00442468751398107
1,0.1667,2,4,2.5,4.0,0,27,15.3,Product,Male,1.986503546020567,2.09094944301769,-0.10444589699712292,0.10819341205742121,0.028866677975989827
2,0.4,1,3,3.8,3.3,0,7,13.4,Data Science,Male,2.2975725511705014,2.419602627048519,-0.12203007587801773,0.10119482594264664,-0.014971064664054262
2,0.2857,1,4,3.7,3.3,0,13,5.4,HR,Female,1.9344157696295783,2.0889219251394517,-0.15450615550987346,-0.15463793793022568,-0.010150283932243515
3,0.5,1,3,4.6,4.3,0,5,8.8,Data Science,Male,2.6623552418400807,2.7548650674250728,-0.0925098255849921,0.09952711877140438,0.027678291751502816
2,1.0,2,3,4.1,2.5,0,6,19.1,Sales,Male,1.8309801823813363,2.200583770031692,-0.36960358765035584,0.108568587902925,-0.027844042658483937
3,0.4286,1,3,2.1,3.0,0,23,14.5,Finance,Male,2.272125885509337,2.583745354507767,-0.3116194689984302,0.1060323257578989,-0.006256384471071026
3,0.4286,3,3,2.8,3.1,0,43,13.8,Engineering,Female,2.33214389523559,2.262907468662112,0.06923642657347795,-0.13889539737306386,-0.014676298796118276
2,0.3333,1,3,4.1,3.5,1,25,7.8,HR,Female,2.0320878452963655,2.0954962836800064,-0.06340843838364085,-0.15210081824925462,0.0045020715292778
2,0.6667,1,3,3.9,3.8,0,35,6.5,Operations,Female,1.706564623164823,1.9392614028882456,-0.2326967797234225,-0.154962147581375,0.007659814184813905
4,0.2667,3,3,3.4,3.1,0,20,5.0,Operations,Male,2.756205242989257,3.0501303233420645,-0.2939250803528073,0.10807828042964147,-0.010793688176115649
2,0.4,1,4,3.5,3.4,0,7,16.6,Finance,Female,2.0992441689760155,2.0751444434951756,0.02409972548083994,-0.1406455471203831,-0.00306712420553301
2,0.2857,1,3,4.1,3.6,0,11,12.3,Engineering,Female,2.288486168614544,2.3966652472489747,-0.10817907863443077,-0.13959163502214403,0.01682093096184885
1,0.25,2,4,3.2,3.5,1,7,14.0,Product,Female,1.951608170169951,1.744754004862481,0.20685416530747003,-0.14282061445537397,0.003229404762807892
1,1.0,1,3,2.5,4.1,0,14,11.0,Product,Female,2.010894999144726,1.6522783437232225,0.35861665542150356,-0.15249783238784823,0.021840338254304738
3,0.6,2,2,3.1,4.2,0,21,10.3,Data Science,Male,2.810606789427302,2.6351385818945507,0.17546820753275139,0.09882155311046861,0.02749992760693695
1,0.5,3,3,3.6,3.4,0,28,10.0,Operations,Male,1.7984040119467235,1.7871245201995754,0.011279491747148152,0.10439862079975902,0.00046876149646999147
1,1.0,2,3,2.5,3.0,0,30,34.4,Sales,Female,1.534714366238164,1.4435581822597585,0.09115618397840541,-0.1379100946200777,0.0006483247239811442
1,0.5,1,3,3.3,3.5,1,1,8.8,Customer Support,Female,1.7101878155342434,1.6589915053944353,0.05119631013980808,-0.14306130508044482,0.004670249121414278
1,0.3333,1,3,2.6,3.5,1,15,16.5,Marketing,Male,2.063058062429312,1.9306367336942383,0.1324213287350735,0.10598058531676308,0.005626394430450341
5,0.2778,3,3,4.0,4.3,0,54,8.3,Legal,Female,3.395514598526657,3.3114286768370533,0.08408592168960372,-0.1342942892083576,0.03325412244658523
2,0.4,3,4,3.8,2.7,0,4,16.2,Sales,Female,2.0425181875752383,1.8706992133759328,0.17181897419930547,-0.1433918326538753,-0.031432386303490455
3,0.5,1,2,3.2,3.6,0,2,6.8,Customer Support,Male,2.6093342281630525,2.582660872426585,0.026673355736467563,0.10325024942975627,0.012868130014841717
1,0.3333,1,4,3.9,4.2,0,1,24.7,Marketing,Female,1.7173950539391927,1.8058050808130512,-0.08841002687385857,-0.14570463179994128,0.03563411261134192
1,0.3333,2,4,3.2,4.2,0,16,14.9,Marketing,Male,1.9726911717329554,1.903379514682036,0.06931165705091935,0.10089008563149783,0.031146514787941604
1,1.0,2,2,4.4,3.3,0,2,9.7,HR,Male,1.9154509415706047,1.9411919745934858,-0.02574103302288111,0.10185247578401337,-0.005754484841130561
2,0.25,1,4,4.5,4.5,0,8,11.7,Legal,Male,2.418588768750352,2.5694529899770653,-0.15086422122671328,0.09604428881037905,0.03623382102721435
2,0.6667,3,2,3.6,1.8,0,10,9.6,Customer Support,Female,1.747459210331475,1.7276406072789197,0.01981860305255534,-0.1617883345111354,-0.07523499447150762
1,0.1667,1,3,4.2,3.1,0,38,9.5,HR,Female,2.2417729535972883,1.8420634085221415,0.3997095450751469,-0.1516125017031299,-0.011296707958374924
2,1.0,1,3,2.3,3.3,0,36,11.1,HR,Male,1.9754689512968577,2.064518137936005,-0.08904918663914718,0.10756913886432928,-0.005929633837079508
1,0.3333,2,4,3.1,4.1,0,10,12.7,Legal,Female,1.5933085305042167,1.6947007945183896,-0.1013922640141729,-0.14291004634337398,0.03421416327559874
2,0.4,2,3,3.8,3.6,0,29,17.4,Product,Female,2.1077860146889784,2.090448647001561,0.017337367687417338,-0.14454551523663864,0.013617305872216755
3,0.3333,3,3,4.5,4.0,0,43,29.1,Sales,Male,2.7006898466959175,2.631961379715607,0.06872846698031054,0.10263772823620843,0.028837437928298123
1,0.5,3,3,3.1,4.3,0,4,9.2,Data Science,Male,2.1186622548331173,1.9359141982436565,0.1827480565894608,0.09860498831716934,0.02573979967265576
1,0.5,3,3,2.7,3.6,0,74,15.7,Finance,Male,1.6486586255873816,1.8384758395145657,-0.1898172139271841,0.09704530319400256,0.012109754640353772
3,0.75,1,3,1.9,3.6,0,19,14.6,Engineering,Male,2.5321082512722946,2.551022745548864,-0.01891449427656955,0.10244554464840946,0.012789009672605501
2,0.3333,1,1,3.8,4.3,0,3,13.5,Engineering,Female,2.2679936482244267,2.414749621959462,-0.14675597373503546,-0.1409604117582568,0.04075006120364627
1,0.3333,1,3,3.4,3.5,0,58,16.9,Product,Male,2.1701959049483,2.127878825112565,0.04231707983573507,0.11175900471266173,0.005783181209736955
1,1.0,2,3,3.0,3.5,1,12,34.6,Sales,Male,1.665818245870208,1.7124142411084335,-0.04659599523822555,0.0991677542819971,0.009429302481229319
3,0.2308,1,3,4.0,3.1,0,69,19.2,Marketing,Male,2.9107188992270343,2.873980378562735,0.03673852066429939,0.10287232036539024,-0.01583012106674002
1,0.5,1,3,3.5,3.4,0,30,24.9,Marketing,Male,1.9919755158985601,1.961241084153704,0.030734431744856128,0.10505176736270475,0.0001806470334427104
3,0.6,3,3,3.0,2.0,0,15,12.0,Product,Male,2.174751721484161,2.3106611445025202,-0.1359094230183593,0.11158320425209185,-0.08698604092426851
3,0.4286,3,1,3.2,4.0,0,1,6.8,Customer Support,Male,2.5900171341906173,2.5942026282005366,-0.004185494009919299,0.10471563455318447,0.031192597916433185
4,0.3333,3,1,2.2,2.4,0,2,9.2,Legal,Female,2.5855058483441162,2.610208378113513,-0.024702529769396797,-0.1569972695538803,-0.045748408876802274
1,0.2,2,3,4.0,3.5,1,40,19.0,Marketing,Male,2.25758772706331,2.047066338844144,0.2105213882191661,0.10473526337637443,0.0018206334484324924
2,0.4,1,2,4.2,3.5,0,1,7.2,Operations,Female,2.2669579153508947,2.101466168987594,0.16549174636330077,-0.14689892915230784,0.0020128193257377236
2,0.3333,3,3,3.9,3.8,0,4,29.5,Sales,Male,2.151762203259462,2.239329404460571,-0.08756720120110906,0.10257924309025496,0.01274536805599801
1,0.3333,3,3,1.8,3.5,1,19,9.0,Operations,Male,1.9851308622085946,1.7447313508047548,0.24039951140383975,0.10611300451083187,0.004414134238201841
2,0.6667,1,4,2.4,3.5,1,83,19.0,Product,Female,1.749199854809259,2.005229060386822,-0.25602920557756303,-0.1506440039806213,0.012398830947402434
4,0.5,2,2,3.3,3.5,1,7,9.2,Engineering,Male,3.032064202801381,2.9152357635225523,0.1168284392788288,0.10057212059307791,0.004567771929373906
2,0.4,2,3,3.1,2.9,0,7,21.8,Marketing,Female,1.8115620965242347,1.918470005124321,-0.10690790860008637,-0.1428090377642671,-0.022870136101221687
2,0.3333,1,3,3.0,3.3,0,1,9.5,Customer Support,Female,2.1102132003465894,1.9810690953674723,0.1291441049791171,-0.14943468473823054,-0.015257603184164458
2,0.25,1,3,3.8,2.5,0,4,10.6,Legal,Male,2.468099531471619,2.4424566798981298,0.025642851573489445,0.09868569336685477,-0.03514531170020593
1,0.2,3,2,3.9,4.2,0,37,23.2,Sales,Male,2.0399207835175526,2.108466101025126,-0.06854531750757342,0.09915316759667833,0.028535067406041493
6,0.2308,2,4,3.1,2.8,0,8,8.8,Operations,Male,3.912023005428146,3.8360208477049795,0.07600215772316643,0.07854573681203779,-0.016181248905544544
1,0.3333,1,4,4.0,3.8,0,42,11.3,Data Science,Male,2.2945529212967815,2.146402282205514,0.14815063909126724,0.10421474644370611,0.0030518853157674233
3,0.2308,1,3,2.7,4.0,0,34,5.6,Customer Support,Male,2.7040421797046714,2.7836430897674527,-0.07960091006278125,0.10327915252905794,0.02385523234188909
2,0.2857,1,2,4.4,2.4,0,3,26.1,Sales,Male,2.6253929674212007,2.535742487744068,0.08965047967713247,0.10344210747525553,-0.03334821533349773
3,0.2,3,3,2.9,2.6,0,2,8.6,Operations,Male,2.4840729690394228,2.748348037938112,-0.26427506889868946,0.10474517225376194,-0.03498635836632239
3,0.25,2,3,2.7,3.0,0,10,10.7,HR,Female,2.523325759691945,2.410086665544985,0.1132390941469601,-0.1457661830654882,-0.008153717881338498
1,0.25,2,4,3.3,3.6,0,22,6.7,Operations,Female,1.7578579175523736,1.722632897116256,0.03522502043611775,-0.13779231577071582,0.007258485311509729
1,0.3333,3,2,3.4,4.2,0,13,17.3,Marketing,Male,1.8082887711792655,1.969764469585894,-0.16147569840662856,0.09940319993895225,0.03112045664544064
1,0.5,2,4,2.8,2.7,0,4,14.0,Finance,Female,1.706564623164823,1.5831798572120828,0.12338476595274028,-0.13551989319607022,-0.02774019916146127
